Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Analyst Rating
XLO,"Xilio Therapeutics, Inc.",0.6955,USD,-2.6864418637190424,232196,0.4363220909245509,36014569.39904855,USD,,-0.842,USD,67.23862884712656,0,Health technology,Strong buy
HYPD,"Hyperion DeFi, Inc.",6.4043,USD,-9.029829545454545,289933,0.4375699236082929,35883510.31870739,USD,,-44.8138,USD,25.886442718600744,0,Health technology,Neutral
NDLS,Noodles & Company,0.78,USD,-23.52941176470588,728058,4.002194435084135,35836040.11764706,USD,,-0.9382,USD,-68.34738919791855,0,Consumer services,Strong buy
ITRM,Iterum Therapeutics plc,0.8002,USD,-2.0083272103845173,453682,0.3479959180768079,35734457.71026207,USD,,-0.8572,USD,57.079911876627285,0,Health technology,Strong buy
BEEM,Beam Global,2.312,USD,-4.462809917355376,135257,0.8439236895370109,35665324.720661156,USD,,-1.5975,USD,-39.604998689154925,0,Producer manufacturing,Strong buy
NIXX,"Nixxy, Inc.",1.71,USD,-7.567567567567574,106614,0.7177702225064799,35624966.1081081,USD,,-3.4773,USD,-18.727806610215797,0,Commercial services,Neutral
POCI,"Precision Optics Corporation, Inc.",4.6437,USD,-0.13548387096775089,1474,0.18616517422989054,35599751.64329032,USD,,-0.8991,USD,-232.01624815361893,0,Health technology,Neutral
ISPO,Inspirato Incorporated,2.85,USD,-4.682274247491643,22587,0.7167859352934642,35539332.240802675,USD,38.8283378746594,0.0734,USD,,0,Consumer services,Neutral
SCWO,374Water Inc.,0.2439,USD,-2.479008396641337,200523,0.10328158789614762,35288173.65533787,USD,,-0.1125,USD,-143.5064935064935,0,Industrial services,Neutral
PYPD,PolyPid Ltd.,3.43,USD,-1.7191977077363911,30659,0.3499801945387154,34954802.724928364,USD,,-3.8304,USD,61.178509532062385,0,Health technology,Strong buy
QRHC,Quest Resource Holding Corporation,1.68,USD,-1.176470588235295,22587,0.134552869502124,34796503.90588235,USD,,-1.2131,USD,-275.3403465346535,0,Industrial services,Buy
PPSI,"Pioneer Power Solutions, Inc.",3.1194,USD,-3.722222222222223,30412,0.8979010986090977,34688557.91444445,USD,,,,,0,Producer manufacturing,Strong buy
LASE,Laser Photonics Corporation,2.42,USD,-2.4193548387096793,20736,0.20784323552259001,34548284.951612905,USD,,-0.9178,USD,-231.69497650885432,0,Electronic technology,Neutral
ALXO,ALX Oncology Holdings Inc.,0.644899,USD,-2.3767786860429863,80762,0.1795177857354023,34535071.671695426,USD,,-2.1969,USD,39.600802793280735,0,Health technology,Strong buy
RMTI,"Rockwell Medical, Inc.",1.01,USD,-3.3492822966507103,402883,2.56876633441534,34516432.01913876,USD,,-0.0143,USD,96.01115760111577,0,Health technology,Strong buy
XOS,"Xos, Inc.",4.1524,USD,18.979942693409736,20989711,687.3669129301423,34513470.95541547,USD,,-5.8461,USD,24.676278458505667,0,Consumer durables,Buy
MDBH,"MDB Capital Holdings, LLC",3.45,USD,-5.219780219780218,15911,4.4993354636201675,34329679.94505495,USD,3.180016591390912,1.0849,USD,,0,Finance,Neutral
CLSD,"Clearside Biomedical, Inc.",0.435,USD,-2.247191011235957,204214,0.35676705948534376,34151989.78651685,USD,,-0.3638,USD,26.80080482897384,0,Health technology,Neutral
FTHM,Fathom Holdings Inc.,1.2,USD,-7.692307692307699,50059,0.4638214798294778,33776544.92307692,USD,,-1.0566,USD,12.994071146245057,0,Technology services,Strong buy
SOHO,Sotherly Hotels Inc.,0.80155,USD,-2.4047242177036456,15996,0.5928572487509821,33733404,USD,,-0.3284,USD,-32.79417711281845,0,Finance,Neutral
CISO,"CISO Global, Inc.",1.03,USD,5.102040816326536,350784,0.7148475805340653,33682831.928571425,USD,,-1.8647,USD,59.14419053044412,0,Technology services,Neutral
XFOR,"X4 Pharmaceuticals, Inc.",2.93,USD,0,3536345,0.1959777691561883,33426489,USD,,-14.7989,USD,-676.4831911495462,0,Health technology,Strong buy
BCG,"Binah Capital Group, Inc.",2.0101,USD,-6.070093457943931,3996,0.31092436974789917,33372608.227476634,USD,,-0.1174,USD,62.04332363401228,0,Finance,Neutral
GROW,"U.S. Global Investors, Inc.",2.53,USD,0.7968127490039849,4166,0.14318709872554547,33259581.5936255,USD,252.99999999999997,0.01,USD,-90.65420560747664,3.58565737051793,Miscellaneous,Neutral
SCOR,"comScore, Inc.",6.61,USD,-4.202898550724639,2690,0.09900771450444619,33147692.926086955,USD,,-17.4548,USD,-87.6416331620477,0,Technology services,Neutral
MAMK,MaxsMaking Inc.,1.9934,USD,1.1878172588832532,19402,0.1516050112012052,33140275,USD,,,,,0,Process industries,Neutral
CLGN,CollPlant Biotechnologies Ltd.,2.588,USD,-4.852941176470592,16383,0.41504003972305326,32909044.155882347,USD,,-1.2105,USD,-80.96875467184927,0,Health technology,Strong buy
BGFV,Big 5 Sporting Goods Corporation,1.425,USD,0.35211267605634616,54133,0.302186530250193,32659463.60915493,USD,,-4.1991,USD,-262.96136226121524,0,Retail trade,Neutral
KLXE,"KLX Energy Services Holdings, Inc.",1.83,USD,-2.659574468085097,30297,0.22745393038770095,32648038.101063836,USD,,-4.0666,USD,-105.83084476388119,0,Energy minerals,Neutral
TBHC,"The Brand House Collective, Inc",1.45,USD,-3.333333333333336,80701,0.46235147787357617,32569003.9,USD,,-1.7218,USD,9.488513904221211,0,Retail trade,Neutral
IINN,Inspira Technologies Oxy B.H.N. Ltd.,1.27,USD,-4.5112781954887256,343563,1.3210785868781543,32536481.398496244,USD,,-0.597,USD,39.23045602605863,0,Health technology,Strong buy
EQ,"Equillium, Inc.",0.9101,USD,-2.139784946236562,2249046,0.05296129097441378,32508148.63043011,USD,,-0.394,USD,-13.34867663981588,0,Health technology,Neutral
MEIP,"MEI Pharma, Inc.",4.87,USD,-5.252918287937735,327716,0.5779061245535861,32448112.661478605,USD,,-4.7521,USD,-221.0602741121924,0,Health technology,Neutral
SJ,Scienjoy Holding Corporation,0.7748,USD,-0.9374376703676622,5740,0.17889087656529518,32423664.038295325,USD,9.721455457967378,0.0797,USD,,0,Technology services,Strong buy
SCYX,"SCYNEXIS, Inc.",0.83,USD,-1.786770796355461,50256,0.18578948516393917,32386827.85469175,USD,,-0.4219,USD,52.66464714462021,0,Health technology,Strong buy
SNYR,Synergy CHC Corp.,3.59,USD,-6.994818652849742,70292,1.6046167086319016,32360656.20207254,USD,3.2082216264521892,1.119,USD,,0,Health technology,Strong buy
CLNN,Clene Inc.,3.589,USD,-1.6712328767123272,19886,0.2724318577863507,32239080.408767127,USD,,-2.8773,USD,27.676955560024137,0,Health technology,Strong buy
PSTV,"PLUS THERAPEUTICS, Inc.",0.5323,USD,-7.329387186629531,11655277,0.5730771780365935,32198880.74895543,USD,,-2.496,USD,21.64741336012054,0,Health technology,Buy
SYTA,"Siyata Mobile, Inc.",3.6099,USD,0.2750000000000005,492051,0.6907417629159534,32103506.526000008,USD,,-1204.1894,USD,83.28697052994524,0,Electronic technology,Neutral
ESLA,"Estrella Immunopharma, Inc.",0.865,USD,1.800635518418263,1935,0.1734275010307061,32061734.512180768,USD,,-0.3677,USD,-100.60010911074744,0,Health technology,Strong buy
LGCB,Linkage Global Inc,2.36,USD,-4.453441295546572,1247,0.3314461898306839,32048851.595141694,USD,,-0.0005,USD,,0,Technology services,Neutral
FLUX,"Flux Power Holdings, Inc.",1.9,USD,13.095238095238093,121076,1.8042150406885689,31987823.214285713,USD,,-0.4958,USD,-15.759981321503618,0,Producer manufacturing,Strong buy
ZBAO,Zhibao Technology Inc.,1.01,USD,0,2592,0.08669360233323523,31839003,USD,10.860215053763442,0.093,USD,,0,Finance,Neutral
DYCQ,DT Cloud Acquisition Corporation,10.9655,USD,0.4166666666666716,297,0.0262766748062427,31749674,USD,45.311983471074385,0.242,USD,,0,Finance,Neutral
RVPH,"Reviva Pharmaceuticals Holdings, Inc.",0.4661,USD,1.3260869565217377,668140,0.4476681410488985,31696483.02630434,USD,,-0.7866,USD,50.61216801657563,0,Health technology,Strong buy
DAIO,Data I/O Corporation,3.37,USD,2.7439024390244,14182,0.37545734209453413,31636423.652439024,USD,,-0.2824,USD,-69.10179640718562,0,Producer manufacturing,Strong buy
LITM,Snow Lake Resources Ltd.,4.04,USD,-6.0465116279069715,350773,1.4630806474755318,31606375.33953488,USD,,,,,0,Process industries,Neutral
CLIR,ClearSign Technologies Corporation,0.6,USD,2.54657323534439,48960,0.8204000790908573,31455768.5865664,USD,,-0.1216,USD,3.568596352101499,0,Producer manufacturing,Strong buy
GIFT,"Giftify, Inc.",1.0714,USD,2.038095238095225,10023,0.05735770019828837,31428805.753714282,USD,,-0.5027,USD,9.06295224312589,0,Technology services,Strong buy
CSAI,"Cloudastructure, Inc.",1.72,USD,-2.8248587570621493,441320,1.106098151799515,31383324.06779661,USD,,-0.4881,USD,23.60306777273439,0,Technology services,Strong buy
AIRE,reAlpha Tech Corp.,0.3734,USD,4.185267857142861,41106362,12.284512861015019,31266670.87890625,USD,,-0.6012,USD,,0,Technology services,Neutral
COCH,"Envoy Medical, Inc.",1.45,USD,-2.027027027027029,1751,0.10884497516643771,31205351.047297295,USD,,-1.3516,USD,-89.08785674314493,0,Health technology,Strong buy
DTST,Data Storage Corporation,4.37,USD,-6.021505376344091,241983,4.334880504744519,31201332.926881716,USD,169.3798449612403,0.0258,USD,-72.92759706190975,0,Technology services,Strong buy
MODV,ModivCare Inc.,2.1708,USD,-3.0892857142857304,64802,0.2388921350509934,31159272.649821427,USD,,-16.0922,USD,-2.378104641693795,0,Transportation,Neutral
FMST,Foremost Clean Energy Ltd.,2.5828,USD,-0.661538461538457,101153,0.2215162430207481,30880691.238659218,USD,,-0.28976025,USD,59.41130047476243,0,Non-energy minerals,Neutral
AIFU,AIFU Inc.,5.71,USD,-1.8900343642611739,15814,0.6813941564009428,30806957.950171825,USD,5.182428752949719,1.1018,USD,11.83516037352821,0,Finance,Neutral
CRWS,"Crown Crafts, Inc.",2.9017,USD,3.6321428571428616,66204,3.7129220950383326,30663839.108571433,USD,,-0.9726,USD,-336.3547995139733,11.4285714285714,Consumer durables,Neutral
LSB,"LakeShore Biopharma Co., Ltd",0.7425,USD,-3.0552291421856608,30481,0.5285893647424426,30600424.970622797,USD,,,,,0,Health technology,Neutral
NTRP,"NextTrip, Inc.",3.89,USD,0,590,0.03425452856479331,30523285.999999996,USD,,-4.9743,USD,68.38542792134331,0,Technology services,Strong buy
MURA,Mural Oncology plc,1.76,USD,-1.6759776536312863,68926,0.14682100132919806,30490873.20670391,USD,,-8.5812,USD,17.055394995022084,0,Health technology,Neutral
KTCC,Key Tronic Corporation,2.81,USD,-1.4035087719298258,372,0.023017665439470345,30240857.16491228,USD,,-0.5927,USD,-3034.158415841584,0,Electronic technology,Neutral
EDRY,EuroDry Ltd.,10.69,USD,4.292682926829264,356,0.30865267903589383,30217391.71219512,USD,,-5.2056,USD,-498.06985294117646,0,Transportation,Buy
BLIV,BeLive Holdings,2.77,USD,-2.4647887323943607,23924,0.5317283393602101,30095501.540000007,USD,,-0.4095,USD,-157.22361809045222,0,Technology services,Neutral
KMRK,K-Tech Solutions Company Limited,1.42,USD,-3.40136054421769,21620,0.08848297132529648,29962000,USD,,,,,0,Commercial services,Neutral
CASI,"CASI Pharmaceuticals, Inc.",1.93,USD,5.464480874316932,36780,0.005461688740793999,29900874.08743169,USD,,-2.6855,USD,-18.179017778560112,0,Health technology,Strong buy
SWAG,"Stran & Company, Inc.",1.61,USD,3.2051282051282075,105891,0.6461649990450102,29874136.205128208,USD,,-0.1277,USD,-558.2474226804125,0,Commercial services,Neutral
BTOG,Bit Origin Limited,0.512877,USD,-6.647797597378954,9225353,0.314490713964442,29855137.75139061,USD,,-1.6986,USD,83.74452121652918,0,Consumer non-durables,Neutral
PRZO,ParaZero Technologies Ltd.,1.59,USD,0,403887,0.4184533615143132,29834172,USD,,-0.268,USD,-121.30470685383983,0,Electronic technology,Neutral
MBBC,"Marathon Bancorp, Inc.",10.129,USD,1.0868155008433074,7538,2.8321310489930744,29798776.999999996,USD,62.2939729397294,0.1626,USD,132.95128939828078,0,Finance,Neutral
KIDZ,"Classover Holdings, Inc.",1.25,USD,-10.714285714285708,274047,0.2989122550676026,29741857.142857146,USD,,-0.1531,USD,-140.20483193277312,0,Finance,Neutral
MKDW,MKDWELL Tech Inc.,0.2068,USD,-2.6823529411764624,15325649,42.023632596563885,29700479.755294118,USD,,,,,0,Producer manufacturing,Neutral
VEEA,Veea Inc.,0.7245,USD,19.4952993567541,8878911,25.118552609170187,29618372.56803563,USD,,-1.1002,USD,-151.0152863335615,0,Technology services,Neutral
SIDU,"Sidus Space, Inc.",1.155,USD,1.3157894736842215,917413,0.9195550114436569,29391842.23684211,USD,,-2.6603,USD,84.34712513827108,0,Electronic technology,Neutral
CRE,Cre8 Enterprise Limited,1.2132,USD,-18.577181208053688,3520886,0.8226291893239694,29320011,USD,35.473684210526315,0.0342,USD,-17.590361445783135,0,Commercial services,Neutral
CAMP,CAMP4 Therapeutics Corporation,1.45,USD,-0.6849315068493157,23435,0.5073663927948993,29233555.2739726,USD,,,,,0,Health technology,Strong buy
KZR,"Kezar Life Sciences, Inc.",3.992,USD,1.8367346938775526,11429,0.282293022578008,29164753.600000005,USD,,-9.6942,USD,28.439188590663473,0,Health technology,Buy
ANTX,"AN2 Therapeutics, Inc.",1.06,USD,0.9523809523809532,36371,0.5457587443542458,28965732.628571432,USD,,-1.2474,USD,44.85411140583554,0,Health technology,Buy
BOSC,B.O.S. Better Online Solutions,4.87,USD,0,2421,0.05046336247326755,28847733,USD,10.147947489060222,0.4799,USD,34.95500562429695,0,Electronic technology,Neutral
FGNX,Fundamental Global Inc.,21.6792,USD,-11.729641693811065,106892,0.24308602728361622,28801985.0168404,USD,5.701451714706502,3.8024,USD,,0,Finance,Neutral
IZM,ICZOOM Group Inc.,2.61,USD,1.9531249999999931,15541,0.5768766773447562,28713542.87109375,USD,,-0.0764,USD,-849.0196078431371,0,Retail trade,Neutral
NRSN,NeuroSense Therapeutics Ltd.,1.16,USD,-7.200000000000006,380708,0.7097350788186468,28538788.639999997,USD,,-0.5842,USD,31.092238735550833,0,Health technology,Buy
AKTX,Akari Therapeutics Plc,0.9838,USD,0.12212497455729482,26632,0.5848944721410838,28374039,USD,,-0.6569,USD,90.95179063360881,0,Health technology,Strong buy
DYAI,"Dyadic International, Inc.",0.7797,USD,-4.914634146341465,90061,0.6634782346046543,28180433.71353659,USD,,-0.1863,USD,30.355140186915897,0,Health services,Neutral
CENN,Cenntro Inc.,0.5402,USD,-1.4233576642335817,256190,0.754224721224777,28043309.9379562,USD,,-1.3122,USD,-22.19014805847844,0,Consumer durables,Neutral
MIRA,"MIRA Pharmaceuticals, Inc.",1.46,USD,-2.0134228187919483,73757,0.271823013024154,27841199.9,USD,,-0.5039,USD,37.56659645644901,0,Health technology,Neutral
LEE,"Lee Enterprises, Incorporated",4.43,USD,-4.525862068965517,35664,0.9847608370908904,27744941.060344826,USD,,-6.8152,USD,-127.21877708875107,0,Consumer services,Neutral
XTIA,"XTI Aerospace, Inc.",1.7387,USD,-4.9890710382513745,634753,0.6728711506863839,27715303.648961745,USD,,-307.6465,USD,99.99842916708256,0,Technology services,Neutral
TLF,"Tandy Leather Factory, Inc.",3.43,USD,-0.12229922543823835,3621,0.30789769055474303,27671532.490827557,USD,2.3258967925679803,1.4747,USD,288.7951489586079,0,Retail trade,Neutral
SAGT,SAGTEC GLOBAL LIMITED,2.1999,USD,-0.23129251700680747,27797,0.38771994671762433,27608745,USD,2.5032999544833863,0.8788,USD,61.722488038277525,0,Technology services,Neutral
VRAR,"The Glimpse Group, Inc.",1.31,USD,-2.2388059701492558,42360,0.30026837017220775,27582712.820895523,USD,,-0.3463,USD,76.15998898526779,0,Technology services,Strong buy
CREX,"Creative Realities, Inc.",2.6,USD,-4.761904761904758,29593,0.3886457089799705,27349221.904761907,USD,,-0.1173,USD,24.126778783958596,0,Commercial services,Strong buy
TRSG,Tungray Technologies Inc,1.66,USD,-3.482760625617772,23258,6.89268885398453,27146785.099999998,USD,,-0.0235,USD,,0,Producer manufacturing,Neutral
RNTX,"Rein Therapeutics, Inc.",1.17,USD,-2.500000000000002,3207,0.0371164660772629,26963963.325,USD,,-2.8615,USD,10.337156107037659,0,Health technology,Strong buy
INTG,The Intergroup Corporation,12.5,USD,3.305785123966945,477,0.11358765537933992,26930065.082644626,USD,,-3.481,USD,45.1992254529998,0,Consumer services,Neutral
VVOS,"Vivos Therapeutics, Inc.",4.563,USD,-1.0195227765726809,81453,0.42020196809265253,26873881.541648585,USD,,-1.9228,USD,81.36586973165224,0,Health technology,Neutral
NTCL,NETCLASS TECHNOLOGY INC,1.9518,USD,-0.9238578680203042,19575,0.08108863827010905,26856768.99076142,USD,,,,,0,Technology services,Neutral
OMH,Ohmyhome Limited,1.16,USD,-1.6949152542372898,3615,0.007686377103228789,26797311.389830507,USD,,,,,0,Finance,Neutral
SGRP,"SPAR Group, Inc.",1.14,USD,0.4405286343612241,7143,0.1366179269190678,26778316.75770925,USD,,-0.4009,USD,-198.7925086249384,0,Commercial services,Neutral
HHS,"Harte Hanks, Inc.",3.56,USD,0,620,0.27887729399064415,26396666,USD,,-0.4103,USD,89.86513190396207,0,Commercial services,Neutral
ARKR,Ark Restaurants Corp.,7.3005,USD,0.006849315068501521,11259,0.35801617257530616,26326750.07856165,USD,,-3.8867,USD,-42.599794540651594,0,Consumer services,Neutral
PXS,Pyxis Tankers Inc.,2.5065,USD,-1.3188976377952788,7769,0.25098290059862444,26282821.510629922,USD,,-0.0348,USD,-101.27248793330408,0,Transportation,Strong buy
MSAI,"MultiSensor AI Holdings, Inc.",0.780201,USD,-5.601700667514414,37792,0.49250401384515946,26086994.56409022,USD,,-1.0383,USD,-2245.2479338842977,0,Electronic technology,Strong buy
JYD,Jayud Global Logistics Limited,0.190699,USD,-1.34557682359027,298279,0.5614436309871694,26067302.314559996,USD,,-0.1634,USD,65.70109151973132,0,Transportation,Neutral
SOND,Sonder Holdings Inc.,1.945,USD,-2.0151133501259464,6745,0.29985907290420954,25884995.755667508,USD,,-15.1634,USD,44.88040712468194,0,Consumer services,Neutral
CVKD,"Cadrenal Therapeutics, Inc.",12.62,USD,8.047945205479449,34307,1.0103696373719262,25831298.8630137,USD,,-8.8815,USD,-40.70148757188349,0,Health technology,Strong buy
BOLD,"Boundless Bio, Inc.",1.15,USD,-1.7094017094017109,10834,0.18668624166856215,25743450.811965812,USD,,-2.8877,USD,-10.954430185199431,0,Health technology,Buy
STFS,Star Fashion Culture Holdings Limited,1.84,USD,0.5464480874316944,2139670,0.8393266510797189,25668000,USD,259.15492957746477,0.0071,USD,-92.84994964753274,0,Commercial services,Neutral
EBON,Ebang International Holdings Inc.,3.9,USD,-3.345724907063203,1249,0.1295414709024342,25521360.297397766,USD,,-3.2244,USD,44.928179815197524,0,Electronic technology,Neutral
ZCMD,Zhongchao Inc.,1.01,USD,0,135,0.028943870331460918,25506432,USD,,-0.1236,USD,97.16149182436156,0,Commercial services,Neutral
TURB,"Turbo Energy, S.A.",2.24,USD,-2.6044610635244942,1126,0.3717521212321305,25338321,USD,,-0.3275,USD,-65.65503287809814,0,Technology services,Neutral
HUIZ,Huize Holding Limited,2.57,USD,2.3904382470119545,673,0.02097847602125902,25322326,USD,,-0.2251,USD,-127.18599033816425,0,Finance,Buy
HSON,"Hudson Global, Inc.",9.1715,USD,-0.3097826086956446,3715,0.7073630495630153,25270552.958695654,USD,,-1.2991,USD,-86.22419724770641,0,Commercial services,Neutral
BTCT,BTC Digital Ltd.,2.6499,USD,-5.360714285714274,141973,0.5510601969211613,25219030.159714293,USD,,-0.7783,USD,96.38324666694548,0,Technology services,Strong buy
CLPS,CLPS Incorporation,0.905,USD,-1.0928961748633887,134,0.02435079685256865,25195806.300546445,USD,,-0.0474,USD,55.02846299810247,0,Technology services,Neutral
WFF,WF Holding Limited,1,USD,0,34403,0.04352397576077766,25190000,USD,,,,,0,Process industries,Neutral
MSW,Ming Shing Group Holdings Limited,1.935,USD,-3.2499999999999973,74016,0.06088186913655434,25106625,USD,,,,,0,Industrial services,Neutral
KFFB,Kentucky First Federal Bancorp,3.1001,USD,-2.325215035130291,1036,0.7667826215676117,25069624.999999996,USD,,-0.1327,USD,-78.84097035040433,0,Finance,Neutral
NUKK,Nukkleus Inc.,4.035,USD,-8.916478555304732,117061,0.383548259631055,25026573.78893905,USD,0.22430124741511573,17.9892,USD,,0,Commercial services,Neutral
COSM,Cosmos Health Inc.,0.8549,USD,6.1987577639751485,450071,0.21315801563196293,24998765.96857143,USD,,-1.0359,USD,96.44716534622904,0,Health technology,Neutral
SONN,"Sonnet BioTherapeutics Holdings, Inc.",3.97,USD,0.5063291139240511,1194372,1.3187229595557486,24868735.30126583,USD,,-12.831,USD,69.65073868555129,0,Health technology,Neutral
NVFY,"Nova Lifestyle, Inc",1.79,USD,-6.770833333333329,27758,0.21597405012421736,24650666.15625,USD,,-1.1187,USD,73.94069277178598,0,Consumer durables,Neutral
SNES,"SenesTech, Inc.",4.7167,USD,-0.7010526315789403,37285,0.16486866885076565,24635396.588231575,USD,,-5.4454,USD,91.74338913148958,0,Process industries,Strong buy
MCTR,CTRL Group Limited,1.61,USD,-5.847953216374261,53090,0.5983084179030468,24633000,USD,,,,,0,Electronic technology,Neutral
GFAI,"Guardforce AI Co., Limited",1.17,USD,-3.305785123966945,249174,0.6356333655604846,24597527.87603306,USD,,-0.5254,USD,91.17849527359424,0,Technology services,Neutral
DPRO,Draganfly Inc.,4.5087,USD,-2.6198704103671653,659292,0.3308401509829656,24499481.984787405,USD,,-1.7675742499999998,USD,71.9274110986397,0,Consumer durables,Strong buy
NSYS,Nortech Systems Incorporated,8.75,USD,0.3440366972476991,2778,0.5243686058363849,24378673.02178899,USD,,-1.1745,USD,-152.3022800142501,0,Health technology,Neutral
MTC,"MMTec, Inc.",0.9674,USD,0.6554989075018295,21307,0.24317118877351981,24365771.236707944,USD,,-3.6624,USD,68.56794658336051,0,Technology services,Neutral
EPOW,"Sunrise New Energy Co., Ltd",0.9,USD,-0.5527059608707993,1116,0.287962843504064,24288221.124373205,USD,,-0.446,USD,52.17158176943699,0,Technology services,Neutral
TENX,"Tenax Therapeutics, Inc.",5.85,USD,-1.0152284263959475,29043,1.2157681906850968,24268696.294416245,USD,,-0.9233,USD,95.87200672425202,0,Health technology,Strong buy
FBLG,"FibroBiologics, Inc.",0.5792,USD,-1.6972165648336555,144654,0.2931942308916223,24262191.570943657,USD,,-0.362,USD,43.683883011823276,0,Health technology,Strong buy
STAI,ScanTech AI Systems Inc.,0.5007,USD,6.941478000854342,905185,0.2974356723089142,24164938.037377186,USD,,,,,0,Finance,Neutral
BLBX,Blackboxstocks Inc.,6.6198,USD,0.6048632218844926,12966,0.27913164783686967,24145548.46568389,USD,,-0.9958,USD,12.480224995605548,0,Technology services,Neutral
MDRR,"Medalist Diversified REIT, Inc.",11.19,USD,3.1336405529953906,105,0.07635808304850557,24020501,USD,,-1.8032,USD,7.712779569066998,2.3963133640553,Finance,Neutral
FEMY,Femasys Inc.,0.7357,USD,-3.9932141458958585,78614,0.25444445990834513,23965726.561137937,USD,,-0.8613,USD,-1.9772673454889815,0,Electronic technology,Strong buy
RAIN,"Rain Enhancement Technologies Holdco, Inc.",3.15,USD,-9.221902017291074,1444,0.39518336070060206,23897517.66570605,USD,,,,,0,Finance,Neutral
AZI,Autozi Internet Technology (Global) Ltd.,0.2276,USD,-1.0434782608695707,404386,0.4768683148123799,23893722.109565213,USD,,,,,0,Retail trade,Neutral
JVA,"Coffee Holding Co., Inc.",4.1806,USD,-2.3224299065420597,16374,0.2624189857107141,23865370.229672898,USD,6.474523772649837,0.6457,USD,856.5925925925926,0,Consumer non-durables,Neutral
NXGL,"NexGel, Inc",2.23,USD,-7.08333333333333,126213,2.3773806675946663,23755255.258333333,USD,,-0.4019,USD,29.688593421973415,0,Process industries,Strong buy
BNC,CEA Industries Inc.,28.19,USD,-0.6344730348960159,341663,0.6021142720589427,23717544.713782165,USD,,-4.2148,USD,16.120044578888702,0,Producer manufacturing,Strong buy
NCRA,"Nocera, Inc.",1.65,USD,-2.3668639053254457,6282,0.17872384008739886,23706440.41420118,USD,,-0.1522,USD,55.691411935953425,0,Industrial services,Neutral
BOF,BranchOut Food Inc.,2.1899,USD,0.45412844036697336,79752,0.5689958883497535,23614753.801499996,USD,,-0.7007,USD,49.506377459104996,0,Consumer non-durables,Neutral
JFU,9F Inc.,1.92,USD,-3.030303030303033,27563,1.6382169390787518,23311200,USD,3.250380904012189,0.5907,USD,,0,Technology services,Neutral
NAII,"Natural Alternatives International, Inc.",3.77,USD,-1.308900523560205,3411,1.355023239184841,23294444.999999996,USD,,-1.3895,USD,-146.1034360609281,0,Health technology,Neutral
RMCO,Royalty Management Holding Corporation,1.58,USD,0.6369426751592362,6932,0.14956223057438628,23265329.923566878,USD,,-0.0169,USD,90.32073310423826,0.159235668789809,Finance,Neutral
WVVI,"Willamette Valley Vineyards, Inc.",4.68,USD,-1.473684210526322,260,0.12273993296511353,23233995.966315787,USD,,-0.5401,USD,11.74836601307189,0,Consumer non-durables,Neutral
PSHG,Performance Shipping Inc.,1.86,USD,-2.105263157894727,15425,0.18627562271004766,23123814.6631579,USD,0.9376417805111661,1.9837,USD,41.08819345661452,0,Transportation,Strong buy
GYRO,"Gyrodyne , LLC",10.4442,USD,1.105517909002907,459,0.029846864128491076,22970013.988635045,USD,,,,,,Finance,Neutral
GTEC,Greenland Technologies Holding Corporation,1.32,USD,-2.9411764705882377,279936,0.7198602123301674,22960378.941176474,USD,1.1526370939573873,1.1452,USD,,0,Producer manufacturing,Neutral
IQST,iQSTEL Inc.,7.91,USD,-0.7528230865746501,18743,0.20768534390578755,22930266.24843162,USD,,-2.6312,USD,-177.31871838111303,0,Communications,Strong buy
HAO,Haoxi Health Technology Limited,1.18,USD,-0.8403361344537823,21154,2.6336495605190335,22893882.099999998,USD,3.556359252561784,0.3318,USD,,0,Commercial services,Neutral
SOGP,Sound Group Inc.,4.36,USD,-5.933117583603009,41414,0.6358393927483541,22871219,USD,,,,,0,Technology services,Neutral
SEGG,"Lottery.com, Inc.",0.854256,USD,4.177560975609764,253797,0.45985306633033096,22808686.24700488,USD,,-3.527,USD,64.48351559825186,0,Consumer services,Neutral
SABS,"SAB Biotherapeutics, Inc.",2.19,USD,1.8604651162790715,69261,0.4101735306275458,22800223.4372093,USD,,-3.9929,USD,35.24852023027649,0,Health technology,Strong buy
LBGJ,Li Bang International Corporation Inc.,1.23,USD,0,434,0.024743302489723548,22779600,USD,,-0.0551,USD,38.913525498891346,0,Consumer durables,Neutral
UTSI,UTStarcom Holdings Corp,2.4,USD,0,779,0.13645121737607288,22728613.000000004,USD,,-0.4768,USD,-8.166969147005439,0,Electronic technology,Neutral
LSTA,"Lisata Therapeutics, Inc.",2.59,USD,-2.7923735174898754,62609,1.5563847347068651,22677906.43672121,USD,,-2.2317,USD,12.946637540958031,0,Health technology,Strong buy
HOLO,MicroCloud Hologram Inc.,4.75,USD,-3.846153846153854,698501,0.6136720130293329,22456492.307692308,USD,,-453.508,USD,82.87201256911504,0,Electronic technology,Neutral
ARTW,"Art's-Way Manufacturing Co., Inc.",4.3954,USD,5.279041916167679,58195,0.7363510292085697,22452074.83501797,USD,14.458552631578948,0.304,USD,,0,Producer manufacturing,Neutral
